51,51,41,33,26,22,19,15,12,10,7,5,3,3,3,2,1,1,1,1,0,
51,51,39,32,25,19,14,9,6,4,3,2,2,2,1,0,0,0,0,0,0,
51,51,41,33,27,22,19,17,13,10,7,5,4,3,2,2,2,1,1,1,0,
51,51,40,33,27,20,14,11,8,6,5,4,3,2,1,0,0,0,0,0,0,
51,51,43,38,31,22,15,10,6,4,3,2,2,1,1,1,1,1,1,1,0,
51,51,42,34,27,21,17,15,11,9,7,5,3,1,1,0,0,0,0,0,0,
51,51,43,34,28,23,16,11,7,5,3,2,1,1,1,1,0,0,0,0,0,
51,51,42,36,30,26,21,16,12,10,6,5,3,2,1,1,1,1,1,1,0,
51,51,40,31,24,18,13,11,6,4,2,1,1,0,0,0,0,0,0,0,0,
51,51,39,33,26,23,16,12,10,7,4,2,1,1,0,0,0,0,0,0,0,
51,51,43,37,29,22,18,13,8,5,3,1,1,1,0,0,0,0,0,0,0,
51,51,43,35,30,25,21,16,12,9,6,4,2,1,1,1,0,0,0,0,0,
51,51,42,35,27,22,16,11,8,4,2,1,1,1,0,0,0,0,0,0,0,
51,51,41,30,23,19,15,10,7,3,2,2,1,0,0,0,0,0,0,0,0,
51,51,38,29,21,15,9,6,3,3,2,1,1,1,0,0,0,0,0,0,0,
51,51,39,33,26,20,15,11,8,6,3,1,1,1,1,1,0,0,1,0,0,
51,51,41,30,23,17,11,8,5,3,2,2,1,1,2,2,2,1,1,1,0,
51,51,40,32,27,21,18,14,9,5,4,3,2,1,1,1,1,0,0,0,0,
51,51,41,30,26,20,17,13,9,6,4,3,3,3,1,1,3,2,2,1,0,
51,51,41,33,27,21,17,13,9,7,4,3,2,2,1,1,1,1,1,1,0,
51,51,44,37,35,29,22,15,9,5,3,2,1,0,0,0,0,0,0,0,0,
51,51,41,35,26,20,15,11,9,6,5,3,3,3,2,2,2,2,2,1,0,
51,51,42,33,28,24,18,14,10,7,5,4,4,3,2,2,1,2,2,2,0,
51,51,41,35,28,24,18,14,9,7,4,2,1,0,0,0,0,0,0,0,0,
51,51,44,33,24,19,15,12,10,6,3,1,1,1,0,0,0,0,0,0,0,
51,51,41,32,25,22,19,13,10,7,5,4,3,3,1,2,2,2,0,1,0,
51,51,42,34,29,24,17,13,9,6,4,3,3,2,2,2,2,1,1,0,0,
51,51,39,32,26,20,18,13,9,5,4,3,1,1,1,1,0,0,0,0,0,
51,51,40,33,25,20,14,10,7,5,3,2,2,1,1,0,0,0,0,0,0,
51,51,43,35,27,21,16,12,8,5,3,3,2,0,0,0,0,0,0,0,0,
51,51,43,35,28,22,18,14,9,7,4,2,2,2,1,1,1,0,0,0,0,
51,51,42,33,26,19,15,9,6,3,1,1,1,1,1,1,1,1,1,1,0,
51,51,39,31,25,21,16,12,8,6,5,4,3,2,2,2,1,2,2,2,0,
51,51,42,33,24,14,10,8,5,3,2,2,2,1,1,0,0,0,1,1,0,
51,51,41,34,27,24,18,15,11,8,6,5,3,3,2,2,2,2,2,2,0,
51,51,43,34,27,22,17,14,11,9,5,4,3,2,1,1,0,0,0,0,0,
51,51,41,36,28,23,17,14,10,8,6,5,4,3,1,1,0,1,1,1,0,
51,51,41,31,24,16,11,7,5,3,2,0,0,0,0,0,0,0,0,0,0,
51,51,40,34,31,26,21,16,13,9,5,3,2,0,0,0,0,0,0,0,0,
51,51,41,31,23,16,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,
51,51,39,29,24,19,16,13,11,8,6,4,3,3,3,2,1,1,0,0,0,
51,51,42,33,27,21,18,14,10,7,5,4,2,2,2,1,1,1,1,0,0,
51,51,38,29,22,15,10,6,3,2,1,1,0,0,0,0,0,0,0,0,0,
51,51,41,34,27,20,13,9,5,2,1,1,1,1,0,0,0,0,0,0,0,
51,51,43,36,29,24,18,11,7,4,3,2,2,1,1,0,1,0,0,0,0,
51,51,45,37,29,20,14,9,6,4,3,2,1,0,0,0,0,0,0,0,0,
51,51,48,39,34,26,19,14,9,5,3,2,1,1,1,0,0,0,0,0,0,
51,51,41,33,28,18,14,10,7,4,2,2,1,0,0,0,0,0,0,0,0,
51,51,42,33,29,24,16,10,7,5,3,3,2,2,2,1,1,1,1,1,0,
51,51,41,33,25,21,17,14,10,8,5,3,1,1,0,0,0,0,0,0,0,
